,Australia,Austria,Belgium,Canada,Czechia,Finland,France,Germany,Greece,Hungary,Ireland,Italy,Japan,South Korea,Luxembourg,Mexico,Netherlands,New Zealand,Norway,Poland,Slovakia,Spain,Sweden,United Kingdom,United States,Chile,Estonia,Slovenia,Switzerland,Latvia,Lithuania,European Union
,/home/adarsh/Downloads/flags/au.png,/home/adarsh/Downloads/flags/at.png,/home/adarsh/Downloads/flags/be.png,/home/adarsh/Downloads/flags/ca.png,/home/adarsh/Downloads/flags/cz.png,/home/adarsh/Downloads/flags/fi.png,/home/adarsh/Downloads/flags/fr.png,/home/adarsh/Downloads/flags/de.png,/home/adarsh/Downloads/flags/gr.png,/home/adarsh/Downloads/flags/hu.png,/home/adarsh/Downloads/flags/ie.png,/home/adarsh/Downloads/flags/it.png,/home/adarsh/Downloads/flags/jp.png,/home/adarsh/Downloads/flags/kr.png,/home/adarsh/Downloads/flags/lu.png,/home/adarsh/Downloads/flags/mx.png,/home/adarsh/Downloads/flags/nl.png,/home/adarsh/Downloads/flags/nz.png,/home/adarsh/Downloads/flags/no.png,/home/adarsh/Downloads/flags/pl.png,/home/adarsh/Downloads/flags/sk.png,/home/adarsh/Downloads/flags/es.png,/home/adarsh/Downloads/flags/se.png,/home/adarsh/Downloads/flags/gb.png,/home/adarsh/Downloads/flags/us.png,/home/adarsh/Downloads/flags/cl.png,/home/adarsh/Downloads/flags/ee.png,/home/adarsh/Downloads/flags/si.png,/home/adarsh/Downloads/flags/ch.png,/home/adarsh/Downloads/flags/lv.png,/home/adarsh/Downloads/flags/lt.png,/home/adarsh/Downloads/flags/eu.png
,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey,Grey
2009-06,54157,54687,80687,82673,69368,84395,91826,73604,109270,101437,134569,81527,50597,36645,48944,54381,56923,60208,34708,87659,131097,187034,84145,77178,94124,90395,147701,64784,41158,183583,154840,96576
2009-07,53868,54291,81041,82458,69875,84541,91958,73041,111875,102375,136166,82083,50583,36708,48500,54299,57458,60500,35083,88958,133083,188708,84375,77392,94416,89125,150291,65958,42198,185166,158208,97208
2009-08,53579,53895,81395,82243,70381,84687,92090,72479,114479,103312,137763,82638,50569,36770,48055,54217,57993,60791,35458,90256,135069,190381,84604,77605,94708,87854,152881,67131,43239,186750,161576,97840
2009-09,53290,53500,81750,82027,70888,84833,92222,71916,117083,104250,139361,83194,50555,36833,47611,54136,58527,61083,35833,91555,137055,192055,84833,77819,95000,86583,155472,68305,44279,188333,164944,98472
2009-10,53001,53104,82104,81812,71395,84979,92354,71354,119687,105187,140958,83750,50541,36895,47166,54054,59062,61374,36208,92854,139041,193729,85062,78033,95291,85312,158062,69479,45319,189916,168312,99104
2009-11,52711,52708,82458,81597,71902,85125,92486,70791,122291,106125,142555,84305,50527,36958,46722,53972,59597,61666,36583,94152,141027,195402,85291,78246,95583,84041,160652,70652,46360,191500,171680,99736
2009-12,52422,52312,82812,81381,72409,85270,92618,70229,124895,107062,144152,84861,50513,37020,46277,53890,60131,61958,36958,95451,143013,197076,85520,78460,95875,82770,163243,71826,47400,193083,175048,100368
2010-01,52133,51916,83166,81166,72916,85416,92750,69666,127500,108000,145750,85416,50500,37083,45833,53808,60666,62250,37333,96750,145000,198750,85750,78673,96166,81500,165833,73000,48441,194666,178416,101000
2010-02,52023,51673,82208,80701,72437,84937,92701,68722,131805,107888,146444,85388,50111,36833,46041,53686,60652,62083,37062,96729,144319,200027,85076,78872,95611,80645,162305,73784,49481,191958,176375,100979
2010-03,51913,51430,81250,80236,71958,84458,92652,67777,136111,107777,147138,85361,49722,36583,46249,53563,60638,61916,36791,96708,143638,201305,84402,79071,95055,79791,158777,74569,50521,189250,174333,100958
2010-04,51803,51187,80291,79770,71479,83979,92604,66833,140416,107666,147833,85333,49333,36333,46458,53440,60625,61750,36520,96687,142958,202583,83729,79270,94500,78937,155249,75354,50225,186541,172291,100937
2010-05,51692,50944,79333,79305,71000,83500,92555,65888,144722,107555,148527,85305,48944,36083,46666,53317,60611,61583,36249,96666,142277,203861,83055,79469,93944,78083,151722,76138,49929,183833,170250,100916
2010-06,51582,50701,78375,78840,70520,83020,92506,64944,149027,107444,149222,85277,48555,35833,46874,53194,60597,61416,35979,96645,141597,205138,82381,79668,93388,77229,148194,76923,49633,181125,168208,100895
2010-07,51472,50458,77416,78375,70041,82541,92458,64000,153333,107333,149916,85250,48166,35583,47083,53072,60583,61250,35708,96625,140916,206416,81708,79867,92833,76375,144666,77708,48981,178416,166166,100874
2010-08,51362,50215,76458,77909,69562,82062,92409,63055,157638,107222,150611,85222,47777,35333,47291,52949,60569,61083,35437,96604,140236,207694,81034,80066,92277,75520,141138,78493,48328,175708,164125,100854
2010-09,51252,49972,75500,77444,69083,81583,92361,62111,161944,107111,151305,85194,47388,35083,47499,52826,60555,60916,35166,96583,139555,208972,80361,80265,91722,74666,137611,79277,47675,173000,162083,100833
2010-10,51142,49729,74541,76979,68604,81104,92312,61166,166250,107000,151999,85166,46999,34833,47708,52703,60541,60750,34895,96562,138874,210249,79687,80464,91166,73812,134083,80062,46550,170291,160041,100812
2010-11,51032,49486,73583,76513,68125,80625,92263,60222,170555,106888,152694,85138,46611,34583,47916,52581,60527,60583,34624,96541,138194,211527,79013,80663,90611,72958,130555,80847,45426,167583,158000,100791
2010-12,50922,49243,72625,76048,67645,80145,92215,59277,174861,106777,153388,85111,46222,34333,48124,52458,60513,60416,34354,96520,137513,212805,78340,80862,90055,72104,127027,81631,44301,164875,155958,100770
2011-01,50811,49000,71666,75583,67166,79666,92166,58333,179166,106666,154083,85083,45833,34083,48333,52335,60500,60250,34083,96500,136833,214083,77666,81061,89500,71250,123500,82416,44177,162166,153916,100750
2011-02,50930,49243,72000,75395,67381,79534,92618,57958,184645,106673,154145,87062,45638,33930,48527,52101,61138,60625,33993,96881,137062,216902,77833,80944,88763,70767,121465,82979,44054,161187,152263,101562
2011-03,51048,49486,72333,75208,67597,79402,93069,57583,190125,106680,154208,89041,45444,33777,48722,51867,61777,61000,33902,97263,137291,219722,78000,80827,88027,70284,119430,83541,43930,160208,150611,102374
2011-04,51167,49729,72666,75020,67812,79270,93520,57208,195604,106687,154270,91020,45249,33624,48916,51633,62416,61375,33812,97645,137520,222541,78166,80710,87291,69801,117395,84104,43235,159229,148958,103187
2011-05,51285,49972,73000,74833,68027,79138,93972,56833,201083,106694,154333,92999,45055,33472,49111,51399,63055,61750,33722,98027,137749,225361,78333,80593,86555,69318,115361,84666,42540,158250,147305,104000
2011-06,51404,50215,73333,74645,68243,79006,94423,56458,206562,106701,154395,94979,44861,33319,49305,51165,63694,62125,33631,98409,137979,228180,78500,80475,85819,68835,113326,85229,41846,157270,145652,104812
2011-07,51522,50458,73666,74458,68458,78875,94874,56083,212041,106708,154458,96958,44666,33166,49499,50931,64333,62500,33541,98791,138208,231000,78666,80358,85083,68352,111291,85791,42747,156291,144000,105625
2011-08,51641,50701,74000,74270,68673,78743,95326,55708,217520,106715,154520,98937,44472,33013,49694,50697,64972,62875,33451,99173,138437,233819,78833,80241,84347,67869,109256,86354,43649,155312,142347,106437
2011-09,51759,50944,74333,74083,68888,78611,95777,55333,223000,106722,154583,100916,44277,32861,49888,50463,65611,63250,33361,99555,138666,236638,79000,80124,83611,67387,107222,86916,44550,154333,140694,107250
2011-10,51878,51187,74666,73895,69104,78479,96229,54958,228479,106729,154645,102895,44083,32708,50083,50229,66250,63625,33270,99937,138895,239458,79166,80007,82875,66904,105187,87479,44954,153354,139041,108062
2011-11,51996,51430,75000,73708,69319,78347,96680,54583,233958,106736,154708,104874,43888,32555,50277,49995,66888,63999,33180,100319,139124,242277,79333,79890,82138,66421,103152,88041,45358,152375,137388,108875
2011-12,52115,51673,75333,73520,69534,78215,97131,54208,239437,106743,154770,106854,43694,32402,50472,49761,67527,64375,33090,100701,139354,245097,79500,79772,81402,65938,101118,88604,45762,151395,135736,109687
2012-01,52233,51916,75666,73333,69750,78083,97583,53833,244916,106750,154833,108833,43500,32250,50666,49527,68166,64750,33000,101083,139583,247916,79666,79655,80666,65455,99083,89166,44645,150416,134083,110500
2012-02,52599,52361,76402,73159,69743,78493,98034,53715,247416,106062,153409,110069,43229,32145,51340,49508,69312,64229,33381,101277,139805,249020,79694,79354,80090,65069,97902,90215,43527,147777,132743,110944
2012-03,52964,52805,77138,72986,69736,78902,98486,53597,249916,105375,151986,111305,42958,32041,52013,49488,70458,63708,33763,101472,140027,250125,79722,79052,79513,64683,96722,91263,42409,145138,131402,111388
2012-04,53330,53250,77875,72812,69729,79312,98937,53479,252416,104687,150562,112541,42687,31937,52687,49469,71604,63187,34145,101666,140249,251229,79750,78751,78937,64297,95541,92312,42713,142500,130062,111833
2012-05,53695,53694,78611,72638,69722,79722,99388,53361,254916,104000,149138,113777,42416,31833,53361,49450,72750,62666,34527,101861,140472,252333,79777,78449,78361,63911,94361,93361,43018,139861,128722,112277
2012-06,54061,54138,79347,72465,69715,80131,99840,53243,257416,103312,147715,115013,42145,31729,54034,49430,73895,62145,34909,102055,140694,253437,79805,78147,77784,63525,93180,94409,43322,137222,127381,112722
2012-07,54426,54583,80083,72291,69708,80541,100291,53125,259916,102625,146291,116250,41875,31625,54708,49411,75041,61625,35291,102250,140916,254541,79833,77846,77208,63138,92000,95458,43879,134583,126041,113166
2012-08,54792,55027,80819,72118,69701,80951,100743,53006,262416,101937,144868,117486,41604,31520,55381,49391,76187,61104,35673,102444,141138,255645,79861,77544,76631,62752,90819,96506,44435,131944,124701,113611
2012-09,55157,55472,81555,71944,69694,81361,101194,52888,264916,101250,143444,118722,41333,31416,56055,49372,77333,60583,36055,102638,141361,256750,79888,77243,76055,62366,89638,97555,44992,129305,123361,114055
2012-10,55522,55916,82291,71770,69687,81770,101645,52770,267416,100562,142020,119958,41062,31312,56729,49352,78479,60062,36437,102833,141583,257854,79916,76941,75479,61980,88458,98604,46206,126666,122020,114499
2012-11,55888,56361,83027,71597,69680,82180,102097,52652,269916,99875,140597,121194,40791,31208,57402,49333,79625,59541,36819,103027,141805,258958,79944,76639,74902,61594,87277,99652,47421,124027,120680,114944
2012-12,56253,56805,83763,71423,69673,82590,102548,52534,272416,99187,139173,122430,40520,31104,58076,49314,80770,59020,37201,103222,142027,260062,79972,76338,74326,61208,86097,100701,48635,121388,119340,115388
2013-01,56619,57250,84500,71250,69666,83000,103000,52416,274916,98500,137750,123666,40250,31000,58750,49294,81916,58500,37583,103416,142250,261166,80000,76036,73750,60822,84916,101750,48435,118750,118000,115833
2013-02,56965,57506,84569,71097,68958,83375,102979,52208,274131,96541,136173,124048,39888,31326,58895,49210,82048,58145,37479,102312,141402,259777,79944,74849,72743,61166,83937,101430,48234,117895,117104,115354
2013-03,57311,57763,84638,70944,68250,83750,102958,52000,273347,94583,134597,124430,39527,31652,59041,49127,82180,57791,37374,101208,140555,258388,79888,73661,71736,61510,82958,101111,48034,117041,116208,114874
2013-04,57657,58020,84708,70791,67541,84125,102937,51791,272562,92625,133020,124812,39166,31979,59187,49043,82312,57437,37270,100104,139708,257000,79833,72473,70729,61854,81979,100791,48123,116187,115312,114395
2013-05,58003,58277,84777,70638,66833,84500,102916,51583,271777,90666,131444,125194,38805,32305,59333,48959,82444,57083,37166,99000,138861,255611,79777,71286,69722,62198,81000,100472,48212,115333,114416,113916
2013-06,58349,58534,84847,70486,66125,84875,102895,51375,270993,88708,129868,125576,38444,32631,59479,48875,82576,56729,37062,97895,138013,254222,79722,70098,68715,62542,80020,100152,48301,114479,113520,113437
2013-07,58695,58791,84916,70333,65416,85250,102875,51166,270208,86750,128291,125958,38083,32958,59625,48792,82708,56374,36958,96791,137166,252833,79666,68910,67708,62886,79041,99833,47958,113625,112625,112958
2013-08,59042,59048,84986,70180,64708,85625,102854,50958,269423,84791,126715,126340,37722,33284,59770,48708,82840,56020,36854,95687,136319,251444,79611,67723,66701,63230,78062,99513,47614,112770,111729,112479
2013-09,59388,59305,85055,70027,64000,86000,102833,50750,268638,82833,125138,126722,37361,33611,59916,48624,82972,55666,36749,94583,135472,250055,79555,66535,65694,63574,77083,99194,47271,111916,110833,111999
2013-10,59734,59562,85125,69875,63291,86375,102812,50541,267854,80875,123562,127104,37000,33937,60062,48540,83104,55312,36645,93479,134624,248666,79499,65347,64687,63918,76104,98875,46941,111062,109937,111520
2013-11,60080,59819,85194,69722,62583,86750,102791,50333,267069,78916,121986,127486,36638,34263,60208,48457,83236,54958,36541,92375,133777,247277,79444,64160,63680,64262,75125,98555,46612,110208,109041,111041
2013-12,60426,60076,85263,69569,61875,87125,102770,50125,266284,76958,120409,127868,36277,34590,60354,48373,83368,54604,36437,91270,132930,245888,79388,62972,62673,64606,74145,98236,46283,109354,108145,110562
2014-01,60772,60333,85333,69416,61166,87500,102750,49916,265500,75000,118833,128250,35916,34916,60500,48289,83500,54250,36333,90166,132083,244500,79333,61784,61666,64950,73166,97916,47446,108500,107250,110083
2014-02,60755,60430,85305,69416,60284,88090,102812,49618,264173,74277,117201,127562,35736,35000,60840,47892,83118,54229,37055,88923,130659,242520,78888,61122,60937,64812,72395,97277,48610,107694,105923,109395
2014-03,60737,60527,85277,69416,59402,88680,102875,49319,262847,73555,115569,126875,35555,35083,61180,47496,82736,54208,37777,87680,129236,240541,78444,60460,60208,64673,71625,96638,49774,106888,104597,108708
2014-04,60720,60624,85250,69416,58520,89270,102937,49020,261520,72833,113937,126187,35375,35166,61520,47099,82354,54187,38499,86437,127812,238562,77999,59798,59479,64534,70854,96000,49795,106083,103270,108020
2014-05,60703,60722,85222,69416,57638,89861,103000,48722,260194,72111,112305,125499,35194,35250,61861,46702,81972,54166,39222,85194,126388,236583,77555,59136,58750,64395,70083,95361,49817,105277,101944,107333
2014-06,60685,60819,85194,69416,56756,90451,103062,48423,258868,71388,110673,124812,35013,35333,62201,46306,81590,54145,39944,83951,124965,234604,77111,58474,58020,64256,69312,94722,49839,104472,100618,106645
2014-07,60668,60916,85166,69416,55875,91041,103125,48125,257541,70666,109041,124125,34833,35416,62541,45909,81208,54125,40666,82708,123541,232625,76666,57812,57291,64117,68541,94083,49495,103666,99291,105958
2014-08,60650,61013,85138,69416,54993,91631,103187,47826,256215,69944,107409,123437,34652,35500,62881,45512,80826,54104,41388,81465,122118,230645,76222,57149,56562,63978,67770,93444,49151,102861,97965,105270
2014-09,60633,61111,85111,69416,54111,92222,103250,47527,254888,69222,105777,122750,34472,35583,63222,45116,80444,54083,42111,80222,120694,228666,75777,56487,55833,63839,67000,92805,48807,102055,96638,104583
2014-10,60616,61208,85083,69416,53229,92812,103312,47229,253562,68499,104145,122062,34291,35666,63562,44719,80062,54062,42833,78979,119270,226687,75333,55825,55104,63700,66229,92166,47434,101249,95312,103895
2014-11,60598,61305,85055,69416,52347,93402,103375,46930,252236,67777,102513,121375,34111,35750,63902,44322,79680,54041,43555,77736,117847,224708,74888,55163,54375,63561,65458,91527,46061,100444,93986,103208
2014-12,60581,61402,85027,69416,51465,93993,103437,46631,250909,67055,100881,120687,33930,35833,64243,43926,79298,54020,44277,76493,116423,222729,74444,54501,53645,63422,64687,90888,44687,99638,92659,102520
2015-01,60564,61500,85000,69416,50583,94583,103500,46333,249583,66333,99250,120000,33750,35916,64583,43529,78916,54000,45000,75250,115000,220750,74000,53839,52916,63283,63916,90250,44508,98833,91333,101833
2015-02,60275,61750,84465,69506,49673,94131,103263,45916,248423,64951,97986,119791,33534,35986,64479,43136,78173,53770,45215,74138,113472,218729,73625,53429,52562,63580,64284,89416,44330,98624,90305,101076
2015-03,59987,62000,83930,69597,48763,93680,103027,45499,247263,63569,96722,119583,33319,36055,64374,42743,77430,53541,45430,73027,111944,216708,73250,53020,52208,63877,64652,88583,44151,98416,89277,100319
2015-04,59698,62250,83395,69687,47854,93229,102791,45083,246104,62187,95458,119375,33104,36125,64270,42350,76687,53312,45645,71916,110416,214687,72875,52611,51854,64175,65020,87750,45219,98208,88249,99562
2015-05,59410,62500,82861,69777,46944,92777,102555,44666,244944,60805,94194,119166,32888,36194,64166,41957,75944,53083,45861,70805,108888,212666,72500,52201,51500,64472,65388,86916,46287,97999,87222,98805
2015-06,59122,62750,82326,69868,46034,92326,102319,44249,243784,59423,92930,118958,32673,36263,64062,41564,75201,52854,46076,69694,107361,210645,72125,51792,51145,64769,65756,86083,47356,97791,86194,98048
2015-07,58833,63000,81791,69958,45125,91875,102083,43833,242625,58041,91666,118750,32458,36333,63958,41171,74458,52625,46291,68583,105833,208624,71750,51383,50791,65066,66125,85250,48153,97583,85166,97291
2015-08,58545,63250,81256,70048,44215,91423,101847,43416,241465,56659,90402,118541,32243,36402,63854,40778,73715,52395,46506,67472,104305,206604,71375,50973,50437,65363,66493,84416,48951,97374,84138,96534
2015-09,58256,63500,80722,70138,43305,90972,101611,42999,240305,55277,89138,118333,32027,36472,63749,40385,72972,52166,46722,66361,102777,204583,71000,50564,50083,65660,66861,83583,49748,97166,83111,95777
2015-10,57968,63750,80187,70229,42395,90520,101375,42583,239145,53895,87875,118125,31812,36541,63645,39992,72229,51937,46937,65250,101250,202562,70625,50155,49729,65957,67229,82750,50079,96958,82083,95020
2015-11,57679,64000,79652,70319,41486,90069,101138,42166,237986,52513,86611,117916,31597,36611,63541,39599,71486,51708,47152,64138,99722,200541,70250,49745,49375,66254,67597,81916,50409,96749,81055,94263
2015-12,57391,64250,79118,70409,40576,89618,100902,41749,236826,51131,85347,117708,31381,36680,63437,39206,70743,51479,47368,63027,98194,198520,69875,49336,49020,66552,67965,81083,50740,96541,80027,93506
2016-01,57103,64500,78583,70500,39666,89166,100666,41333,235666,49750,84083,117500,31166,36750,63333,38813,70000,51250,47583,61916,96666,196500,69500,48927,48666,66849,68333,80250,50456,96333,79000,92750
2016-02,57005,64062,77951,69958,38784,89041,100131,41020,233972,48979,82687,117090,30909,36756,62736,38428,69062,50916,47111,60826,95381,194486,69277,48518,48236,67082,67479,79062,50171,95562,78347,91916
2016-03,56908,63625,77319,69416,37902,88916,99597,40708,232277,48208,81291,116680,30652,36763,62138,38043,68125,50583,46638,59736,94097,192472,69055,48109,47805,67316,66624,77875,49887,94791,77694,91083
2016-04,56811,63187,76687,68875,37020,88791,99062,40395,230583,47437,79895,116270,30395,36770,61541,37657,67187,50250,46166,58645,92812,190458,68833,47700,47375,67549,65770,76687,49730,94020,77041,90250
2016-05,56714,62750,76055,68333,36138,88666,98527,40083,228888,46666,78500,115861,30138,36777,60944,37272,66250,49916,45694,57555,91527,188444,68611,47291,46944,67783,64916,75500,49574,93249,76388,89416
2016-06,56617,62312,75423,67791,35256,88541,97993,39770,227194,45895,77104,115451,29881,36784,60347,36887,65312,49583,45222,56465,90243,186430,68388,46882,46513,68016,64062,74312,49417,92479,75736,88583
2016-07,56520,61875,74791,67250,34375,88416,97458,39458,225499,45124,75708,115041,29625,36791,59750,36502,64375,49250,44750,55375,88958,184416,68166,46473,46083,68250,63208,73125,49430,91708,75083,87750
2016-08,56423,61437,74159,66708,33493,88291,96923,39145,223805,44354,74312,114631,29368,36798,59152,36116,63437,48916,44277,54284,87673,182402,67944,46064,45652,68483,62354,71937,49444,90937,74430,86916
2016-09,56326,61000,73527,66166,32611,88166,96388,38833,222111,43583,72916,114222,29111,36805,58555,35731,62500,48583,43805,53194,86388,180388,67722,45655,45222,68717,61499,70750,49458,90166,73777,86083
2016-10,56228,60562,72895,65625,31729,88041,95854,38520,220416,42812,71520,113812,28854,36812,57958,35346,61562,48249,43333,52104,85104,178374,67499,45246,44791,68951,60645,69562,48958,89395,73125,85250
2016-11,56131,60125,72263,65083,30847,87916,95319,38208,218722,42041,70124,113402,28597,36819,57361,34960,60625,47916,42861,51013,83819,176361,67277,44837,44361,69184,59791,68375,48458,88624,72472,84416
2016-12,56034,59687,71631,64541,29965,87791,94784,37895,217027,41270,68729,112993,28340,36826,56763,34575,59687,47583,42388,49923,82534,174347,67055,44428,43930,69418,58937,67187,47958,87854,71819,83583
2017-01,55937,59250,71000,64000,29083,87666,94250,37583,215333,40500,67333,112583,28083,36833,56166,34190,58750,47250,41916,48833,81250,172333,66833,44019,43500,69651,58083,66000,48387,87083,71166,82750
2017-02,55692,58652,70048,63576,28548,86555,93916,37284,213479,40118,66534,112034,27777,36958,56069,34115,57909,46916,41652,47979,79930,170694,66534,43751,43125,69994,57736,64798,48816,85993,70388,82006
2017-03,55447,58055,69097,63152,28013,85444,93583,36986,211624,39736,65736,111486,27472,37083,55972,34039,57069,46583,41388,47124,78611,169055,66236,43483,42749,70337,57388,63597,49245,84902,69611,81263
2017-04,55202,57458,68145,62729,27479,84333,93250,36687,209770,39354,64937,110937,27166,37208,55875,33964,56229,46250,41125,46270,77291,167416,65937,43216,42375,70680,57041,62395,48513,83812,68833,80520
2017-05,54957,56861,67194,62305,26944,83222,92916,36388,207916,38972,64138,110388,26861,37333,55777,33888,55388,45916,40861,45416,75972,165777,65638,42948,41999,71023,56694,61194,47781,82722,68055,79777
2017-06,54712,56263,66243,61881,26409,82111,92583,36090,206062,38590,63340,109840,26555,37458,55680,33813,54548,45583,40597,44562,74652,164138,65340,42681,41625,71366,56347,59993,47049,81631,67277,79034
2017-07,54468,55666,65291,61458,25875,80999,92250,35791,204208,38208,62541,109291,26250,37583,55583,33737,53708,45250,40333,43708,73333,162500,65041,42413,41250,71709,56000,58791,47461,80541,66500,78291
2017-08,54223,55069,64340,61034,25340,79888,91916,35493,202354,37826,61743,108743,25944,37708,55486,33662,52868,44916,40069,42854,72013,160861,64743,42146,40874,72051,55652,57590,47874,79451,65722,77548
2017-09,53978,54472,63388,60611,24805,78777,91583,35194,200499,37444,60944,108194,25638,37833,55388,33587,52027,44583,39805,41999,70694,159222,64444,41878,40500,72394,55305,56388,48286,78361,64944,76805
2017-10,53733,53874,62437,60187,24270,77666,91250,34895,198645,37062,60145,107645,25333,37958,55291,33511,51187,44250,39541,41145,69375,157583,64145,41610,40125,72737,54958,55187,47956,77270,64166,76062
2017-11,53488,53277,61486,59763,23736,76555,90916,34597,196791,36680,59347,107097,25027,38083,55194,33436,50347,43916,39277,40291,68055,155944,63847,41343,39750,73080,54611,53986,47625,76180,63388,75319
2017-12,53243,52680,60534,59340,23201,75444,90583,34298,194937,36298,58548,106548,24722,38208,55097,33360,49506,43583,39013,39437,66736,154305,63548,41075,39375,73423,54263,52784,47295,75090,62611,74576
2018-01,52998,52083,59583,58916,22666,74333,90250,34000,193083,35916,57750,106000,24416,38333,55000,33285,48666,43250,38750,38583,65416,152666,63250,40808,39000,73766,53916,51583,47807,74000,61833,73833
2018-02,52881,51777,59090,58784,22458,73756,89756,33791,191437,35673,57083,105444,24340,38291,55076,33420,48305,43062,38604,38104,64770,151701,63618,40602,38805,73638,53159,51006,48319,73090,61916,73354
2018-03,52763,51472,58597,58652,22250,73180,89263,33583,189791,35430,56416,104888,24263,38249,55152,33555,47944,42875,38458,37624,64125,150736,63986,40395,38611,73509,52402,50430,48831,72180,61999,72874
2018-04,52646,51166,58104,58520,22041,72604,88770,33375,188145,35187,55750,104333,24187,38208,55229,33690,47583,42687,38312,37145,63479,149770,64354,40189,38416,73381,51645,49854,48990,71270,62083,72395
2018-05,52528,50861,57611,58388,21833,72027,88277,33166,186499,34944,55083,103777,24111,38166,55305,33825,47222,42500,38166,36666,62833,148805,64722,39983,38222,73253,50888,49277,49149,70361,62166,71916
2018-06,52411,50555,57118,58256,21625,71451,87784,32958,184854,34701,54416,103222,24034,38124,55381,33960,46861,42312,38020,36187,62187,147840,65090,39777,38027,73124,50131,48701,49307,69451,62249,71437
2018-07,52293,50250,56625,58125,21416,70875,87291,32750,183208,34458,53750,102666,23958,38083,55458,34095,46500,42125,37875,35708,61541,146875,65458,39571,37833,72996,49375,48125,47083,68541,62333,70958
2018-08,52176,49944,56131,57993,21208,70298,86798,32541,181562,34215,53083,102111,23881,38041,55534,34229,46138,41937,37729,35229,60895,145909,65826,39365,37638,72868,48618,47548,44858,67631,62416,70479
2018-09,52058,49638,55638,57861,21000,69722,86305,32333,179916,33972,52416,101555,23805,37999,55611,34364,45777,41750,37583,34749,60250,144944,66194,39159,37444,72739,47861,46972,42634,66722,62499,69999
2018-10,51941,49333,55145,57729,20791,69145,85812,32125,178270,33729,51750,100999,23729,37958,55687,34499,45416,41562,37437,34270,59604,143979,66562,38953,37250,72611,47104,46395,44338,65812,62583,69520
2018-11,51824,49027,54652,57597,20583,68569,85319,31916,176624,33486,51083,100444,23652,37916,55763,34634,45055,41374,37291,33791,58958,143013,66930,38747,37055,72483,46347,45819,46043,64902,62666,69041
2018-12,51706,48722,54159,57465,20375,67993,84826,31708,174979,33243,50416,99888,23576,37874,55840,34769,44694,41187,37145,33312,58312,142048,67298,38541,36861,72354,45590,45243,47747,63993,62749,68562
2019-01,51589,48416,53666,57333,20166,67416,84333,31500,173333,33000,49750,99333,23500,37833,55916,34904,44333,41000,37000,32833,57666,141083,67666,38335,36666,72226,44833,44666,47298,63083,62833,68083
2019-02,52674,49402,53812,60520,20611,68236,83999,32069,172590,33687,50479,98805,23854,37965,56833,35690,44680,41416,37750,32729,58444,142270,68937,38933,40354,75182,46833,45118,46850,64576,64694,68416
2019-03,53760,50388,53958,63708,21055,69055,83666,32638,171847,34375,51208,98277,24208,38097,57750,36475,45027,41833,38500,32624,59222,143458,70208,39531,44041,78139,48833,45569,46401,66069,66555,68749
2019-04,54846,51375,54104,66895,21500,69875,83333,33208,171104,35062,51937,97749,24562,38229,58666,37261,45374,42250,39250,32520,60000,144645,71479,40130,47729,81095,50833,46020,45823,67562,68416,69083
2019-05,55932,52361,54250,70083,21944,70694,82999,33777,170361,35750,52666,97222,24916,38361,59583,38047,45722,42666,40000,32416,60777,145833,72750,40728,51416,84051,52833,46472,45245,69055,70277,69416
2019-06,57017,53347,54395,73270,22388,71513,82666,34347,169618,36437,53395,96694,25270,38493,60500,38832,46069,43083,40750,32312,61555,147020,74020,41326,55104,87008,54833,46923,44667,70548,72138,69749
2019-07,58103,54333,54541,76458,22833,72333,82333,34916,168875,37125,54125,96166,25625,38625,61416,39618,46416,43500,41500,32208,62333,148208,75291,41924,58791,89964,56833,47375,44491,72041,73999,70083
2019-08,59189,55319,54687,79645,23277,73152,82000,35486,168131,37812,54854,95638,25979,38756,62333,40404,46763,43916,42250,32104,63111,149395,76562,42523,62479,92920,58833,47826,44315,73534,75861,70416
2019-09,60275,56305,54833,82833,23722,73972,81666,36055,167388,38500,55583,95111,26333,38888,63250,41189,47111,44333,43000,31999,63888,150583,77833,43121,66166,95877,60833,48277,44140,75027,77722,70749
2019-10,61360,57291,54979,86020,24166,74791,81333,36624,166645,39187,56312,94583,26687,39020,64166,41975,47458,44750,43750,31895,64666,151770,79104,43719,69854,98833,62833,48729,42951,76520,79583,71083
2019-11,62446,58277,55125,89208,24611,75611,81000,37194,165902,39875,57041,94055,27041,39152,65083,42761,47805,45166,44499,31791,65444,152958,80375,44318,73541,101789,64833,49180,41763,78013,81444,71416
2019-12,63532,59263,55270,92395,25055,76430,80666,37763,165159,40562,57770,93527,27395,39284,66000,43546,48152,45583,45249,31687,66222,154145,81645,44916,77229,104746,66833,49631,40575,79506,83305,71749
2020-01,64618,60250,55416,95583,25500,77250,80333,38333,164416,41250,58500,93000,27750,39416,66916,44332,48500,46000,46000,31583,67000,155333,82916,45514,80916,107702,68833,50083,41108,81000,85166,72083
2020-02,63494,60395,56027,93840,25715,77208,80243,38069,163069,41187,58840,93180,27784,39194,65993,44089,47979,45333,41000,31743,67055,154722,83340,42740,78645,106111,68243,49909,41641,80548,83791,71937
